Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4TItjggHGUClo9prDawdHq,"626VYL04qERr5gcrn0jqQY","Ionosphere","Ionosphere","Elias Mía",2022-06-23,199900,63,spotify:user:,2022-11-11T13:00:19Z,"",0.166,0.0258,1,-28.403,1,0.0423,0.983,0.969,0.115,0.0303,76.166,4
0LpC3dt5L0hw2FT6aModNK,"0RLYYYs6bcyvH5eqzbKHq2","Turiya","Turiya","Aitana Bayá",2022-06-23,120300,62,spotify:user:,2022-11-11T13:00:19Z,"",0.0689,0.0138,7,-33.687,1,0.0468,0.959,0.827,0.122,0.0768,73.055,3
7rVzvyU7kX76Io48DBfs6r,"49ouFefWiDJtR7J8fn7Zqk","Similarities","Similarities","Benny Dawn",2022-05-09,158000,65,spotify:user:,2022-11-11T13:00:19Z,"",0.206,0.0061,6,-35.89,1,0.0438,0.96,0.896,0.118,0.127,66.276,5
6K5knPLmHce6GxU3L55K5R,"2KOGEdahm8S9YknCwiUIHf","At the Gate","Entering Dreamland","Insomnia Curator",2021-08-24,177230,62,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.191,0.0393,8,-31.938,1,0.0667,0.993,0.898,0.109,0.185,140.737,4
1s8Nw1IcBENpU7pIGOH8Uk,"3VHBfS16hX93D0BLGwraUz","Pojď se mnou","Pojď se mnou","Václav Slezák",2022-08-26,185074,66,spotify:user:,2022-11-11T13:00:19Z,"focus",0.128,0.0318,10,-31.457,1,0.051,0.989,0.906,0.0999,0.126,79.831,4
6HTMLB6SXelf8e7DwItkex,"183DOqgVm3LpcUQFICEpH2","In Harmonia","In Harmonia","Ageena",2022-08-25,139912,61,spotify:user:,2022-11-11T13:00:19Z,"background music,focus",0.209,0.00969,7,-35.906,1,0.0323,0.982,0.931,0.117,0.0375,66.123,5
0peYIO0XdyvdK2znrrH3ys,"492hHpujOt6WZGWFSy2712","Light","Light","Mina Rojas",2022-08-25,169684,69,spotify:user:,2022-11-11T13:00:19Z,"",0.177,0.00876,11,-33.699,1,0.0409,0.976,0.888,0.106,0.0481,70.331,3
5zYA6XdGJbTF5zJGbLyjL3,"68kbxgcI5HmdfhnfW3vkbv","The Broken","The Broken","Juni",2022-08-22,183896,65,spotify:user:,2022-11-11T13:00:19Z,"",0.134,0.0509,11,-30.708,1,0.0411,0.927,0.897,0.111,0.0412,73.234,3
5OfZLjDUzrke9xWALBYVD7,"5L1XP5AqWWx7KskdRSiYFo","Brief Moment","Brief Moment","Megan Elofius",2022-08-12,184500,64,spotify:user:,2022-11-11T13:00:19Z,"",0.15,0.0484,11,-33.617,1,0.037,0.973,0.693,0.0925,0.062,138.112,4
6PL2VOzmCEuUDh3x7Q8biM,"22nMXe6y9TxPBF0ebouNPy","Aaraam Karo","Aaraam Karo","Dhriti Tiwari",2022-08-11,175732,64,spotify:user:,2022-11-11T13:00:19Z,"",0.0639,0.00216,0,-39.35,1,0.055,0.981,0.846,0.103,0.0554,69.994,3
47m7taVhh1ktgczbtWmbnG,"56Cs4LcuNdI6rmMF70QrOc","Lagoons","Lagoons","Xiada",2022-03-04,163000,62,spotify:user:,2022-11-11T13:00:19Z,"",0.162,0.0744,2,-28.775,1,0.0359,0.914,0.82,0.092,0.0406,75.978,5
0r60hv2JqbAk5SsaIrFu7r,"3auOPI2xcAVuyR6ULTIlqM","Santonana","Santonana","Kai Carney",2022-05-25,210600,62,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.177,0.00613,1,-32.125,1,0.0541,0.965,0.859,0.112,0.0297,85.029,4
0QluGNVWnSnUrc688kQwEN,"3tXdeFwRiTfum3oQBQbLmP","Balm","Balm","Delta Shores",2022-05-27,192000,62,spotify:user:,2022-11-11T13:00:19Z,"",0.0627,0.0052,3,-32.936,1,0.0435,0.898,0.86,0.111,0.0384,68.066,3
5rnWDfjlHA2OVtes6J2RF7,"3gBRdpF4cFeZPXkvp0R1LQ","Dans Mes Rèves","Dans Mes Rèves","Ervin Alba",2022-06-10,152400,62,spotify:user:,2022-11-11T13:00:19Z,"",0.092,0.00846,0,-32.887,1,0.0424,0.978,0.959,0.152,0.0655,86.849,4
6RsZg0rFSlLWqy5AKiny95,"62QRG3Vco7ANXWeJm7pUAh","Tirana Wolves","On the Davenport","Wolves Club",2020-10-12,206426,62,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.145,0.00504,5,-31.338,1,0.0472,0.952,0.977,0.109,0.0373,138.263,5
4rnHitehqGrHlgr8TiTMYX,"6SWtPjGME9m6Slzy5KmEWl","Choices","Choices","Alva Adler",2022-01-24,161885,64,spotify:user:,2022-11-11T13:00:19Z,"",0.132,0.0028,11,-34.856,1,0.0559,0.975,0.57,0.0948,0.0351,69.283,4
3o9ntzrGGcWTf455Cotank,"0wi4qBw9aaXBjMr7peZ8eT","Bid to Wonder","Sochi","Reinstallation Conundrum",2021-09-19,191440,62,spotify:user:,2022-11-11T13:00:19Z,"",0.142,0.0198,5,-32.761,1,0.0456,0.94,0.933,0.101,0.0295,75.888,4
4eoA6gqXBqpCuCemOineDh,"5jP3W8hxwSZ0VsyQ3jiMbu","Dusk Sermons","Dusk Sermons","Le Palade",2022-02-17,201663,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.186,0.0123,3,-34.008,1,0.0442,0.934,0.942,0.112,0.0533,64.416,3
6nxvSAvwbVJIK4CaAjwA5N,"28GCtr7gDIxtcAeaaWwpIu","Een mooie droom","Een mooie droom","Zeb Maessen",2022-02-18,190500,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.0983,0.00486,7,-36.47,1,0.0455,0.987,0.747,0.11,0.0371,65.583,3
2kVsD3DNreqNJ0CdM2ix2U,"5GhwUrUTHxWEwJRQSXqNl9","Noche Brilliante","Noche Brilliante","Santiago Penitente",2022-07-24,141995,66,spotify:user:,2022-11-11T13:00:19Z,"",0.192,0.0211,2,-32.009,1,0.0347,0.952,0.838,0.112,0.116,72.829,4
7trOz2nilrr7ZWGnzQsraX,"3IbbzLtE2xQEMIw5htkA9i","Vishram - Sleep Version","Vishram - Sleep Version","Gamini Khatri",2022-07-28,165000,64,spotify:user:,2022-11-11T13:00:19Z,"",0.151,0.00297,7,-38.743,1,0.046,0.989,0.927,0.109,0.0797,72.277,1
3TzJZVPEKdiyFcv6aKDkOg,"0JIVfIfdmw45EoZuIWSZqa","Sleepwaves","Sleepwaves","Sleepy Sine",2022-07-28,172036,64,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.167,0.0037,11,-36.225,1,0.0462,0.961,0.892,0.109,0.0467,128.461,5
0YTKlaMszVp6rja34CzUDs,"2iEiuAf6GeqHMGADH76YPS","Aurora Borealis","Aurora Borealis","Astro.Not",2022-01-31,145808,62,spotify:user:,2022-11-11T13:00:19Z,"",0.167,0.0474,0,-29.459,1,0.0394,0.887,0.753,0.0931,0.0383,69.143,4
6pQxeKnVSxdasJR9PEfFom,"4AxST7mawxtkURrDeHSe7z","For Simplicity's Sake","For Simplicity's Sake","Chrastigel",2022-02-07,116214,64,spotify:user:,2022-11-11T13:00:19Z,"",0.156,0.00743,0,-35.193,1,0.0446,0.925,0.892,0.196,0.0996,133.526,3
40GGIMSbrdezThttyrdTr7,"7cAeiCQXUfj7orfW6pkemk","Half Full","Half Full","Gabby Laurent",2022-01-17,228204,61,spotify:user:,2022-11-11T13:00:19Z,"",0.169,0.00725,10,-34.609,1,0.0429,0.921,0.748,0.0989,0.0895,69.316,4
3vr2MU6TzGcU94Ozgaw6BG,"4VmIM4MrXi2N7C5apFApwz","All We Can Do","All We Can Do","Edna Lyles",2022-03-25,196374,62,spotify:user:,2022-11-11T13:00:19Z,"",0.15,0.0844,5,-31.229,1,0.0455,0.928,0.95,0.1,0.0646,136.912,3
4k6GvMEtWF31ShIk24rLp3,"5onmIZ1MD3z0KeVQ1gd5IP","Lux Mane","Mane Fluctus","Somnum Magnam",2022-01-28,158529,63,spotify:user:,2022-11-11T13:00:19Z,"",0.174,0.0622,5,-27.733,0,0.0437,0.91,0.841,0.104,0.0333,67.71,4
0QdOnce1FwtfhjHGyYWcJ5,"29rhAtl6ikj08cVQFkwcJ9","Edio","Edio","Gordo Napalma",2022-04-12,177666,61,spotify:user:,2022-11-11T13:00:19Z,"",0.164,0.0431,5,-31.493,1,0.0383,0.995,0.989,0.0909,0.0357,67.679,3
1sEa9g6jEgVVN140C89gYl,"7triIHgYSjbQ6ahcPBgicy","Inner Space","Inner Space","Taylor Dawson",2022-03-30,189492,63,spotify:user:,2022-11-11T13:00:19Z,"",0.176,0.017,8,-34.093,1,0.0474,0.972,0.824,0.108,0.103,70.188,3
7F5hM0cyofRFOFPvIzcRfd,"0wP28uWYOdpcMbUgOotRS4","Hallowed","Le Murmure de Papeete","Superiors",2021-10-03,188000,64,spotify:user:,2022-11-11T13:00:19Z,"",0.182,0.0206,1,-29.913,1,0.0458,0.881,0.857,0.111,0.0309,90.899,1
2bBNdeBMLLOrpzewcEQIPl,"32QebOlHD4A8nInyCK0wvf","For Your Relief","Graceful","Calming Eyes",2022-02-01,141510,64,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.149,0.0161,2,-34.556,1,0.0351,0.906,0.945,0.111,0.03,141.243,3
7HuCQfbXT7GWHYUJ0FZoP6,"5ia5OA1CXgepgiV8qnsfE0","Dream Light","Dream Light","Novah Scotia",2022-04-08,136000,63,spotify:user:,2022-11-11T13:00:19Z,"sleep",0.132,0.00916,0,-33.579,1,0.0475,0.893,0.522,0.118,0.09,72.703,4
75awJg9Xgn3cRJrPFihiV4,"3hg9opvN3lCbZsoG6T0gpn","The Road Back","The Road Back","Corbin Tellier",2021-11-11,246655,63,spotify:user:,2022-11-11T13:00:19Z,"",0.146,0.00349,3,-37.23,1,0.045,0.987,0.927,0.11,0.0611,138.901,4
