Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6tZ3b7ik1QDXFAZlXib0YZ,"6l3HvQ5sa6mXTsMTB19rO5","Kevin’s Heart","KOD","J. Cole",2018-04-20,200309,74,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T00:19:19Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.829,0.527,6,-6.644,0,0.367,0.482,0,0.631,0.475,116.079,4
5vtidVF182hbnDYXkZNooR,"70edvwo23nb5sh0bnryYzh","Trust Issues","Mixed Emotions","Haze Milli",2019-02-11,110712,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T04:47:17Z,"",0.687,0.409,5,-11.968,0,0.291,0.0478,0,0.111,0.509,172.079,4
2OHFElJK2ivp4q5GxjqFjH,"70edvwo23nb5sh0bnryYzh","Cold Hearted","Mixed Emotions","Haze Milli",2019-02-11,122400,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T04:53:22Z,"",0.656,0.542,5,-9.595,1,0.1,0.571,0.00000185,0.118,0.337,159.974,4
0iUjh3B9LyGes9ktx7oDxg,"70edvwo23nb5sh0bnryYzh","No Love","Mixed Emotions","Haze Milli",2019-02-11,166817,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T04:53:28Z,"",0.548,0.72,8,-10.34,0,0.0666,0.0661,0,0.0653,0.492,95.079,4
10Jqp0yCknep9dPI352c09,"70edvwo23nb5sh0bnryYzh","All About You","Mixed Emotions","Haze Milli",2019-02-11,154608,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T05:04:50Z,"",0.481,0.597,3,-10.861,0,0.141,0.459,0,0.131,0.723,74.705,4
0eDEvCdi2d9lRR2DRtV9xb,"70edvwo23nb5sh0bnryYzh","For You","Mixed Emotions","Haze Milli",2019-02-11,176640,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-07-31T05:08:49Z,"",0.397,0.465,7,-13.348,0,0.24,0.0893,0.00000256,0.132,0.201,154.79,4
3OC993nxBblkglHvj8B3je,"6BQZ2DidVoSXS7sCnUGB8f,7Ga23IrWhWSXX9ct5hObbr","NASCAR","NASCAR","Dillybopp,Jimmy Ski",2020-09-12,196963,0,spotify:user:22yodynepnaymqmy3iymnnldy,2022-08-20T18:34:14Z,"",0.666,0.398,5,-13.728,1,0.292,0.0434,0.00000292,0.24,0.356,160.012,4
12UeogDCZJmUaiOWqgN0vi,"2W7xdp8f9dyDlaIVq1NXsC,31W5EY0aAly4Qieq6OFu6I","Wolf","Wolf","lil Tr33zy,A Boogie Wit da Hoodie",2020-01-03,150115,29,spotify:user:22yodynepnaymqmy3iymnnldy,2022-09-19T18:54:39Z,"melodic rap,rap,trap",0.812,0.74,8,-5.259,1,0.071,0.421,0.000287,0.322,0.206,130.271,4
6MO2bfLHKykUgCChFdw91H,"3Y7RZ31TRPVadSFVy1o8os,31W5EY0aAly4Qieq6OFu6I,7bXgB6jMjp9ATFy66eO08Z,0eDvMgVFoNV3TpwtrVCoTj","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","H.E.R.,A Boogie Wit da Hoodie,Chris Brown,Pop Smoke",2020-01-17,296011,71,spotify:user:22yodynepnaymqmy3iymnnldy,2022-09-19T18:55:18Z,"pop,r&b,rap,urban contemporary,melodic rap,trap,dance pop,brooklyn drill",0.816,0.513,1,-8.363,1,0.244,0.0145,0.000102,0.14,0.17,96.981,4
4XSqeU8FBxfs19ERXZblaa,"0FTrIsp2Mg7Bkf8eXQrISa,31W5EY0aAly4Qieq6OFu6I","POINT EM OUT","POINT EM OUT","PHresher,A Boogie Wit da Hoodie",2020-03-20,191818,17,spotify:user:22yodynepnaymqmy3iymnnldy,2022-09-19T18:55:32Z,"nyc rap,melodic rap,rap,trap",0.704,0.695,11,-5.979,1,0.277,0.0576,0,0.307,0.281,132.156,4
2aqVnUBcPaKo1PcmyySgG5,"1Cs0zKBU1kc0i8ypK3B9ai,0haZhu4fFKt0Ag94kZDiz2,31W5EY0aAly4Qieq6OFu6I","Family (feat. Sofia Reyes & A Boogie Wit da Hoodie)","Family (feat. Sofia Reyes & A Boogie Wit da Hoodie)","David Guetta,Sofía Reyes,A Boogie Wit da Hoodie",2021-10-28,160353,34,spotify:user:22yodynepnaymqmy3iymnnldy,2022-09-19T18:55:57Z,"big room,dance pop,edm,pop,pop dance,latin pop,mexican pop,melodic rap,rap,trap",0.694,0.73,11,-5.647,1,0.0827,0.197,0,0.0925,0.636,88.058,4
4SLaIlR3HLcOCyJU3Zt1Bf,"7BtDOCA9U1krM87JITg6bF,31W5EY0aAly4Qieq6OFu6I","Distance (P-Valley Remix)","P-Valley: Season 2, Episode 1 (Music From the Original TV Series)","Jucee Froot,A Boogie Wit da Hoodie",2022-06-03,162186,28,spotify:user:22yodynepnaymqmy3iymnnldy,2022-09-19T18:56:15Z,"trap queen,viral rap,melodic rap,rap,trap",0.875,0.453,10,-8.242,1,0.065,0.147,0,0.0865,0.313,113.945,4
23pGZ6n6Xd3yV7qK4xw7dx,"31W5EY0aAly4Qieq6OFu6I,757aE44tKEUQEqRuT6GnEB","B.R.O. (Better Ride Out) [feat. Roddy Ricch]","B.R.O. (Better Ride Out) [feat. Roddy Ricch]","A Boogie Wit da Hoodie,Roddy Ricch",2022-10-07,178041,73,spotify:user:22yodynepnaymqmy3iymnnldy,2022-10-13T00:27:56Z,"melodic rap,rap,trap",0.576,0.596,2,-7.774,0,0.108,0.0398,0,0.0975,0.338,95.457,4
35RJhm1pEovTBwnNR0zWad,"0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4","GREECE (feat. Drake)","GREECE (feat. Drake)","DJ Khaled,Drake",2020-07-16,218901,72,spotify:user:22yodynepnaymqmy3iymnnldy,2022-10-29T01:57:50Z,"hip hop,miami hip hop,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,toronto rap",0.695,0.343,5,-10.798,1,0.0432,0.0743,0.00000104,0.107,0.229,85.84,4
1bC5TjLU93joD2sM3wYqdZ,"7BtDOCA9U1krM87JITg6bF,31W5EY0aAly4Qieq6OFu6I","Distance (feat. A Boogie Wit da Hoodie)","Black Sheep","Jucee Froot,A Boogie Wit da Hoodie",2020-03-11,168523,32,spotify:user:22yodynepnaymqmy3iymnnldy,2022-11-09T22:56:14Z,"trap queen,viral rap,melodic rap,rap,trap",0.87,0.417,10,-6.391,1,0.0614,0.242,0,0.106,0.436,113.955,4
4dASQiO1Eoo3RJvt74FtXB,"55Aa2cqylxrFIXC767Z865,137W8MRPWKqSmrBGDBFSop,53XhwfbYqKCa1cC15pYq2q,3NPpFNZtSTHheNBaWC82rB,4xRYI6VqpkE3UwrDrAZL8L,7c0XG5cIJTrrAgEC3ULPiq","Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne,Wiz Khalifa,Imagine Dragons,X Ambassadors,Logic,Ty Dolla $ign",2016-06-24,243490,76,spotify:user:22yodynepnaymqmy3iymnnldy,2022-11-16T23:15:38Z,"hip hop,new orleans rap,pop rap,rap,trap,dance pop,pittsburgh rap,southern hip hop,modern rock,rock,modern alternative rock,pop,pop rock,stomp pop,conscious hip hop,dmv rap,r&b,trap soul",0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,4
0dpok9LbD1eATa5XPMardF,"55Aa2cqylxrFIXC767Z865,1sBkRIssrMs1AbVkOJbc7a","John","Tha Carter IV (Complete Edition)","Lil Wayne,Rick Ross",2011-08-29,286973,57,spotify:user:22yodynepnaymqmy3iymnnldy,2022-11-16T23:21:37Z,"hip hop,new orleans rap,pop rap,rap,trap,dirty south rap,gangster rap,southern hip hop",0.59,0.819,11,-4.472,1,0.111,0.0144,0,0.112,0.423,77.516,4
6bdFbw9THAMceZtkPWXu8e,"55Aa2cqylxrFIXC767Z865,4sglKanXuoU0gqGYP3wiNv","No Worries","I Am Not A Human Being II (Deluxe)","Lil Wayne,Detail",2013-01-01,222866,60,spotify:user:22yodynepnaymqmy3iymnnldy,2022-11-16T23:24:16Z,"hip hop,new orleans rap,pop rap,rap,trap",0.831,0.616,5,-5.611,1,0.153,0.0947,0,0.11,0.817,128.012,4
